"","X1","X2","X3","X4","Y"
"790",99.2066056733698,96.2923546309156,77,27359.1892421246,6419425.30586158
"791",127.614382464031,90.7967555822506,82,7261.68873906136,4789913.42812896
"792",96.5240316195806,99.9715012485557,78,18472.1802696586,6898678.29744859
"793",156.053930322525,126.35772245587,78,5468.30374002457,14154639.174407
"794",100.956147207526,146.846975793374,81,23264.8759037256,24076678.2242291
"795",156.862106171851,119.427819489412,78,13032.4676409364,11958951.9617256
"796",133.5124616426,145.083072088275,82,10620.7536309958,22720746.043099
"797",106.86054764326,143.921442005412,85,4611.23391985893,21920231.9848924
"798",161.775875273526,85.545969022396,85,15328.4498751163,4247981.14375315
"799",138.137442963533,111.855393778963,78,20088.4894430637,9882278.29920262
"800",94.9613901303445,155.529204883192,76,2633.57244431973,28407458.9903655
"801",115.014099433879,132.866612152218,84,13702.1763771772,17055707.318388
"802",103.02873408808,112.869921683673,82,24356.5604090691,10346490.6578252
"803",147.527149376368,72.4623721620491,80,12700.4069685936,2530143.75467388
"804",98.6184457324725,144.131228887858,80,8437.44784593582,22145289.9937889
"805",119.418142202401,169.737097819655,82,9567.57535785437,38451607.1098325
"806",147.356290510504,105.78749261327,76,17972.3373875022,8204509.34052349
"807",183.061740262917,103.418684317746,84,8649.70199018717,7373413.39417351
"808",145.802570081087,95.1688153694201,87,1861.12478375435,5399024.61997269
"809",83.802324561613,103.206398029695,85,26481.5168753266,7951490.37906458
"810",153.384073104462,140.55791559359,81,20235.0934445858,20753811.1262717
"811",90.3642340389144,101.00446127138,84,5635.06720215082,6723038.05352757
"812",114.237446214277,128.690084212112,80,28942.8718686104,15830436.0229164
"813",158.107924137645,99.8734171772158,77,9348.32070022821,6580297.94981693
"814",75.0829723597724,116.86100976321,88,8695.49804925919,11032257.4534265
"815",97.7629677970407,201.285924208617,82,25491.9477924705,68933562.1287192
"816",88.597607606547,76.5149535785982,83,14599.1890653968,3039141.1259674
"817",107.485855772768,130.476539379174,75,15051.6753122211,16055761.9415734
"818",126.044341076951,81.7755289440138,82,17660.574555397,3780965.57762289
"819",130.197044425611,126.404072520644,83,3046.43246531487,14100147.4056494
"820",139.08845740588,105.727516927141,72,8973.33037108183,7892879.38393392
"821",107.633297268001,104.456357357211,81,5346.76588326693,7496774.7471396
"822",160.4153700176,93.7211216095269,84,4825.26575028896,5228630.48370122
"823",120.355366417697,88.3646798844335,78,-1999.88228082657,4079358.32740913
"824",128.633607153641,106.758551684201,81,11840.9444689751,8276757.22389378
"825",121.525215307664,104.139336535519,74,13327.4886310101,7650828.12157272
"826",109.519052655736,117.958149850881,80,23967.6991999149,11854383.8060766
"827",144.721035638401,147.710195142303,77,26204.8512548208,24601986.3051218
"828",129.454733409391,111.053057018014,87,24794.8158308864,9899743.39008654
"829",118.503873770496,98.9539727902898,78,7925.59552937746,6343647.21483687
"830",125.200150127581,112.559522607039,81,20536.8070527911,10120454.4269001
"831",167.191939284499,124.807734609993,78,7100.1340970397,13632797.0889289
"832",87.4708957725045,118.503302913839,77,25921.7794388533,12062529.5346724
"833",88.0809884758757,94.3553735926427,87,29823.8618373871,6246625.1495641
"834",75.2527781121796,125.868540648261,72,12247.5796118379,14160238.8048469
"835",111.665700112875,114.002014675431,82,8254.25516068935,10130918.0782908
"836",108.147484136357,123.654859896626,81,15719.4095775485,13512710.798488
"837",121.004178282366,102.056433488249,75,8755.03236800432,7033613.42233874
"838",83.1074378227931,73.5353521168307,78,2124.61017817259,2287426.17820057
"839",128.908513455357,124.130733603348,81,24259.1447010636,13968759.2309395
"840",110.079270430246,107.972084309304,74,24009.115204215,8924628.45963874
"841",123.585604860068,112.026440588813,78,24494.7868734598,10072220.0743399
"842",110.980646938938,120.257064452425,78,9653.75233441591,12124705.7127857
"843",157.667152789435,163.826417355083,74,9582.70451426506,34092907.5564867
"844",117.520450715594,111.296262809478,79,4285.76452285051,9219068.62259915
"845",144.750448376275,131.183873745457,75,23621.0998147726,16610660.5425667
"846",113.569588218232,100.616585833975,76,5917.91547834873,6629096.47095474
"847",101.792630734425,117.435615270591,76,18573.4933763742,11480936.7706751
"848",110.997397936303,108.834515338937,78,28572.9472711682,9334599.4617909
"849",95.800138439502,138.140305630273,69,23942.605368793,19612455.5320795
"850",114.936747559024,120.50360428913,78,5060.85061281919,12059376.7771235
"851",129.593572991458,117.733269860398,82,20250.1589506865,11676394.8920221
"852",124.834859124563,102.2949649711,83,10732.9633682966,7183140.70360145
"853",138.590191325348,91.9859206669256,83,24662.464030087,5593544.68346099
"854",128.937678364126,106.148050654299,74,8555.25639653206,7990877.87976043
"855",86.0253139936883,98.4473160277346,86,12767.9031416774,6435022.88994727
"856",110.473079582305,111.4361383124,83,13660.4506969452,9585406.40912517
"857",136.179724599752,109.068962781216,73,3756.19748234749,8589812.61902025
"858",145.659397752792,128.709812128815,83,1716.69810265303,14941907.8320511
"859",109.878427669122,177.666948847798,77,921.821676194668,44560759.0281942
"860",107.230919225878,125.128350111815,78,8958.30993354321,13809923.9283306
"861",99.3498880618139,96.4685432781574,78,19390.3577178717,6208327.82315365
"862",75.0127199263941,103.706911563808,85,12435.2688416839,7576399.42969345
"863",97.5111160651959,101.373853653528,75,5090.78610688448,6767390.72401745
"864",128.739527067732,109.510821069945,78,22920.8288863301,9331738.99213666
"865",168.973529394238,126.420466914234,85,17582.2451636195,14617634.5594274
"866",123.78927289578,133.309926058738,83,6132.47615844011,16980164.8898443
"867",140.122321851351,116.825711053793,84,19357.9349219799,11376355.4254588
"868",121.329008137496,103.27931801607,81,22286.8662551045,7786039.74472543
"869",95.6790672059581,79.567740716491,79,12096.1610376835,3295470.82803407
"870",112.160879305176,127.226689832711,79,12138.8163566589,14703744.6669883
"871",133.662559640204,137.286732774277,79,4831.68306946754,18690613.0633113
"872",111.056186746462,88.3449754130426,71,-707.91494846344,4119773.60098782
"873",125.52267577768,121.177862251473,83,18582.193762064,12759786.1877402
"874",189.47615120408,132.625757618037,78,2909.24896299839,16573445.2924467
"875",140.410382602034,167.09957572631,85,13882.9874992371,36637090.4981316
"876",103.399628630138,133.132108265566,84,29831.1998993158,17726570.4712416
"877",120.937559062274,95.2270520482765,82,8670.2841296792,5636551.55083266
"878",119.411909303518,145.796518922662,86,-1574.72161948681,22682103.6056212
"879",166.284847364892,113.217030598783,80,14122.0307424664,10089378.8222399
"880",90.4799144708691,120.414129184744,72,13665.0889962912,12273573.8012142
"881",109.621112042875,138.92229701988,85,21612.424120307,20050969.4370106
"882",148.483186755626,113.024282519405,71,26656.5337181091,10351412.8640563
"883",88.6796663070948,129.601943924591,75,19589.3969759345,15843945.8241033
"884",149.40863789548,111.300075314287,82,9538.3899435401,9402918.82884287
"885",120.095942884557,108.229473538705,83,21791.7629033327,9001850.35148781
"886",117.64717647539,116.119811559917,77,2880.23441284895,10579762.6538403
"887",139.877961394191,112.899990148025,79,27117.755100131,10415981.0176823
"888",133.571399641715,142.904605691037,79,595.965810120106,21260068.6801169
"889",79.3134004891331,135.262653887965,82,21683.4525093436,18353224.5508151
"890",144.429662009284,119.138686702269,75,-1610.49254983664,11394586.534382
"891",154.407372253182,92.4865764608826,80,12896.1921557784,5264137.38694845
"892",130.030540806684,69.6526452638245,80,8885.95926016569,2138634.61818845
"893",84.6255375808185,98.7305361165811,74,25452.1402344108,6820558.22512019
"894",134.522769947929,120.092120562304,77,8055.86235970259,12015077.8923051
"895",127.350768895566,103.348745044468,73,15430.6866452098,7523709.64606055
"896",129.172674678357,152.284291257815,80,29428.8472980261,27336588.1779588
"897",132.575386330275,122.190838177106,86,11024.7284024954,12862666.6099742
"898",98.1383797935028,161.508243205457,80,5479.31688278913,32381688.2704429
"899",125.8089088409,94.7820615673867,81,24285.2930501103,6070167.16675013
"900",124.033583424915,99.476033357235,86,28062.3532086611,7191775.2559369
"901",78.5418048798192,90.8473494577864,78,20844.5560634136,5224148.32156126
"902",79.4582624479352,121.434394578378,85,1809.68531966209,12274986.5080768
"903",90.2723799622418,80.3587892574928,79,4344.49628740549,3141913.34056928
"904",145.028385661621,86.3823063970452,74,8524.97748285532,4097072.40141138
"905",128.098977583339,109.901953394508,84,5488.15263062716,8888324.4441414
"906",101.600078719938,95.0927357073339,82,1550.23933202028,5370250.98856024
"907",99.709385458135,81.4326770457038,78,22786.0639020801,3872592.7042021
"908",120.887521068925,157.075180995989,78,11818.8914358616,29674142.0347993
"909",108.513413562621,104.098388287205,79,26523.2041403651,8097945.1345648
"910",101.039186551037,95.3641978912605,84,19202.0822912455,6033990.63060572
"911",112.728341472915,119.260422851693,75,6397.52964675426,11682607.6894076
"912",162.276564961101,144.90417083338,88,9480.63267767429,22611454.2933356
"913",91.9538866548896,127.822206604458,73,25816.5935352445,15316574.5559701
"914",71.8817864436055,102.907999522387,70,28068.4594884515,7769819.83669339
"915",108.213348468194,105.767834742484,80,1873.46173077822,7697143.57501609
"916",124.011260196696,125.089303069032,74,11438.8610571623,13857191.1723028
"917",123.647201804649,109.956311841539,80,-415.437303483486,8699330.05100998
"918",81.8127634384611,140.612686651781,76,23015.424259007,20827105.9301022
"919",100.972960349115,79.8814283763781,83,5639.60225135088,3133094.28663532
"920",133.24200534059,128.900584239489,74,2631.72527402639,15038788.2136205
"921",117.058223928128,84.0113999843599,76,17314.5559579134,4033494.00645344
"922",97.3133991939022,160.258988355399,78,4218.50565075874,31497690.0213338
"923",151.468482933293,152.44698748065,78,17452.0336017013,27023351.3860838
"924",159.430628666119,129.302679060924,83,27094.9273481965,16044214.3259636
"925",137.14308309818,97.3081615249266,81,25087.9114568233,6588937.56655928
"926",103.361568047842,126.085777005161,79,12103.7834137678,14271035.6258872
"927",87.2226515933494,149.560389735263,82,11871.9092383981,25197385.0833783
"928",176.575929289044,130.632159687575,81,1947.53021746874,15717656.2026012
"929",76.8743334158597,111.526326124798,81,10722.1270874143,9501370.50005629
"930",150.103053355697,103.457567265412,83,26179.107144475,7978424.34815369
"931",103.531595418945,90.2299419910088,81,-146.293014287949,4443832.33916766
"932",100.78761868088,85.2981800431509,80,2777.12467312813,3766502.18579201
"933",126.887351689239,104.013779765737,82,25333.6196094751,8069614.60873383
"934",112.888817854918,140.887815260231,88,3798.10801148415,20376048.5988241
"935",144.41322008164,80.4073455435252,81,-348.846860229969,2994947.73487948
"936",115.144289628273,118.317926364005,82,4186.74394488335,11320166.5869674
"937",91.6524377167053,165.025320549816,77,16777.9844850302,35181416.7921967
"938",127.56582840417,111.39033928926,72,20167.6069945097,9706490.68578351
"939",109.782319302904,95.5328848974627,89,3249.14393573999,5520915.57994313
"940",122.959503227853,118.630947800736,77,28820.8565637469,12196060.8416297
"941",131.199529094955,87.2699971348179,82,9187.3479411006,4282379.76860947
"942",138.358220106882,133.111105938617,82,9732.54582285881,17014541.2368783
"943",122.334854427383,94.0793234251012,86,12907.9591780901,5584597.32287761
"944",121.974974309558,107.28206475149,78,3241.67537689209,8117775.25857137
"945",93.0062876456116,108.090875811981,78,11733.6042150855,8598419.29181089
"946",125.107395958374,144.301977774111,78,19893.9294293523,22595666.7958596
"947",125.069749826145,99.1739176682333,82,5423.54061454535,6317904.91243042
"948",133.567655209311,101.319291832899,86,9518.88813078403,6934563.38417723
"949",125.401144712641,119.798964126698,76,15886.2621337175,12160422.2797041
"950",116.192104761712,117.567489127685,79,24256.1022415757,11730147.2624197
"951",110.677496091959,90.1397924965604,79,26040.7103672624,5282556.29460336
"952",60.0155222932782,115.033559264995,80,14911.8290394545,10650262.8253592
"953",100.720802578576,111.54716184425,87,22991.8383508921,9972195.63832237
"954",94.6771190160837,159.894464804645,81,14859.6588149667,31616295.5314976
"955",155.76010051083,116.436911371374,79,16395.2337875962,11120440.9402887
"956",125.528475017468,86.7815577658193,79,1139.47074115276,3933923.62537319
"957",146.875789546179,122.990271049432,80,10138.8494372368,13086587.9611504
"958",138.777310248906,131.713853906454,85,24407.3805361986,16951826.2571253
"959",81.7144598384288,132.978856053763,81,19428.6503866315,17278036.6831306
"960",114.737964045199,100.197622851452,80,22303.4042865038,7088508.4716616
"961",87.4912763216392,117.730051174115,82,15615.7622262836,11518687.7033469
"962",100.315377299609,104.995638794693,79,9632.14699178934,7761439.22579748
"963",123.503571425058,127.46341034531,78,7555.30945211649,14641990.4253348
"964",128.713708473205,134.998085018869,76,10132.3597282171,17821682.5059552
"965",104.476681803814,80.5851240482483,78,253.524214029312,3037364.51087728
"966",132.122807169061,92.4806622050841,82,7162.113673985,5079523.23537419
"967",125.746238167606,110.563046130011,77,3510.94004511833,8989274.73623543
"968",109.937773788931,90.9480647422768,85,5348.43538701534,4757442.54295897
"969",141.684451504901,90.2482546076151,81,8852.14287042618,4747525.87848579
"970",127.389218509685,160.268488358065,82,10523.7428024411,31723941.834185
"971",95.8202395542609,116.003362222804,78,23087.7372995019,11195818.0775411
"972",100.445439519993,126.647035914549,77,9936.62739545107,14403552.7624485
"973",119.308919614104,121.374948443373,75,16875.4224702716,12714555.6702806
"974",136.814552139503,105.667150366597,78,16157.5287729502,8130966.44041411
"975",152.456775753508,81.455560014493,84,12800.01013726,3584885.24624148
"976",99.4396976215353,111.278219474129,80,816.916473209858,9101273.59099276
"977",157.72839783589,82.1857358514366,81,20213.3468240499,3913906.42916479
"978",150.705851718033,140.207585260486,77,14536.9629710913,20370596.2461845
"979",102.132057174886,132.421260146319,79,2865.38497358561,16486742.8573152
"980",146.65735482099,114.902760614798,80,22201.0406181216,10851823.1530356
"981",129.459403582032,96.4759602514518,82,-911.629073321819,5554686.02273636
"982",131.455368652568,114.980343795737,82,18248.3608052135,10759193.6590707
"983",133.033029418875,142.674681527564,83,2656.05442970991,21215518.6793368
"984",141.18822816867,139.168662940124,77,25046.333797276,20207678.367329
"985",140.49277009779,120.019830247712,78,438.665241003036,11749018.3066374
"986",126.1834241094,79.3403252988183,84,27177.6320934296,3813421.6705446
"987",141.305774211963,86.8892385649446,80,26493.5157597065,4787550.88055565
"988",124.361163479893,84.4607511151415,80,1052.90051549673,3588431.37919796
"989",136.079438225981,106.5445118375,79,15596.8009606004,8336156.13217658
"990",167.692502043967,94.6393182856575,81,28888.3772417903,6197168.42132128
"991",131.575689734924,126.853929675417,84,24458.05657655,15012287.4532258
"992",141.788518676904,143.017120338885,84,5187.39029020071,21477023.43262
"993",112.897603372007,103.743767223373,76,19371.7157542706,7758106.07344486
"994",100.514921483144,104.057185650667,72,28964.9229645729,8086688.39732275
"995",111.422596826705,108.496254694026,81,-35.3937149047852,8324733.78715095
"996",178.943938093598,142.396052309504,79,-48.8154664635658,20983283.5245317
"997",129.080851978401,154.819882067573,83,22727.4905517697,28665297.1676123
"998",127.432890944077,143.677177425283,80,3523.92946183681,21749823.2529046
"999",129.935997792293,90.5848265029333,78,21079.0255218744,5187289.58846041
"1000",154.06342268514,105.084870290041,87,16108.1672906876,8045793.69117201
